27.1448	49.0004	-5.08062	-35.476	47.0393	51.6813	-0.21875	2048	0.241153	-48.6308	-0.939223	-46.8533	28.4793	78.8065	-1.46875	2070
27.1422	49.0038	-5.07889	-36.1951	48.1449	51.0302	0.015625	2048	0.241153	-48.6308	-0.939223	-46.8533	28.4793	78.8065	-1.46875	2070
27.1422	49.0038	-5.07889	-36.1951	48.1449	51.0302	0.015625	2048	0.241153	-48.6308	-0.939223	-46.8533	28.4793	78.8065	-1.46875	2070
27.1422	49.0038	-5.07889	-36.1951	48.1449	51.0302	0.015625	2048	0.248047	-48.6291	-0.936638	-46.472	29.4729	73.389	-1.46875	2070
27.1422	49.0038	-5.07889	-36.1951	48.1449	51.0302	0.015625	2048	0.248047	-48.6291	-0.936638	-46.472	29.4729	73.389	-1.46875	2071
27.1362	49.0013	-5.07976	-36.8872	49.1757	48.1912	0.015625	2048	0.248047	-48.6291	-0.936638	-46.472	29.4729	73.389	-1.46875	2073
27.1362	49.0013	-5.07976	-36.8872	49.1757	48.1912	0.015625	2048	0.248047	-48.6291	-0.936638	-46.472	29.4729	73.389	-1.46875	2075
27.1362	49.0013	-5.07976	-36.8872	49.1757	48.1912	0.015625	2048	0.279929	-48.6291	-0.931468	-46.1336	30.2224	70.5761	-1.46875	2077
27.1362	49.0013	-5.07976	-36.8872	49.1757	48.1912	0.015625	2048	0.279929	-48.6291	-0.931468	-46.1336	30.2224	70.5761	-1.46875	2078
27.1319	48.9978	-5.07889	-37.4918	50.0112	46.8629	0.015625	2048	0.279929	-48.6291	-0.931468	-46.1336	30.2224	70.5761	-1.46875	2078
27.1319	48.9978	-5.07889	-37.4918	50.0112	46.8629	0.015625	2048	0.279929	-48.6291	-0.931468	-46.1336	30.2224	70.5761	-1.46875	2078
27.1319	48.9978	-5.07889	-37.4918	50.0112	46.8629	0.015625	2048	0.642693	-48.6265	-0.933192	-45.8388	30.7271	69.0134	-1.46875	2078
27.1319	48.9978	-5.07889	-37.4918	50.0112	46.8629	0.015625	2048	0.642693	-48.6265	-0.933192	-45.8388	30.7271	69.0134	-1.46875	2078
27.1302	48.997	-5.07976	-37.9989	50.6165	46.0555	0.015625	2048	0.642693	-48.6265	-0.933192	-45.8388	30.7271	69.0134	-1.46875	2078
27.1302	48.997	-5.07976	-37.9989	50.6165	46.0555	0.015625	2048	0.701287	-48.6256	-0.933192	-45.5818	31.017	68.805	-1.46875	2078
27.1302	48.997	-5.07976	-37.9989	50.6165	46.0555	0.015625	2048	0.701287	-48.6256	-0.933192	-45.5818	31.017	68.805	-1.46875	2080
27.1302	48.9858	-5.08234	-38.4924	51.0824	45.8992	0.015625	2048	0.701287	-48.6256	-0.933192	-45.5818	31.017	68.805	-1.46875	2077
27.1302	48.9858	-5.08234	-38.4924	51.0824	45.8992	0.015625	2048	0.701287	-48.6256	-0.933192	-45.5818	31.017	68.805	-1.46875	2081
27.1302	48.9858	-5.08234	-38.4924	51.0824	45.8992	0.015625	2048	0.833123	-48.5825	-0.9375	-45.3119	31.3732	68.805	-1.625	2081
27.1302	48.9858	-5.08234	-38.4924	51.0824	45.8992	0.015625	2048	0.833123	-48.5825	-0.9375	-45.3119	31.3732	68.805	-1.625	2079
27.1293	48.9504	-5.0944	-38.9084	51.4578	45.196	0.015625	2048	0.833123	-48.5825	-0.9375	-45.3119	31.3732	68.805	-1.625	2081
27.1293	48.9504	-5.0944	-38.9084	51.4578	45.196	0.015625	2048	0.833123	-48.5825	-0.9375	-45.3119	31.3732	68.805	-1.625	2078
27.1293	48.9504	-5.0944	-38.9084	51.4578	45.196	0.015625	2048	1.02441	-48.4137	-0.953872	-44.6531	31.6797	68.805	-1.78125	2081
27.1293	48.9504	-5.0944	-38.9084	51.4578	45.196	0.015625	2048	1.02441	-48.4137	-0.953872	-44.6531	31.6797	68.805	-1.78125	2088
27.1293	48.9315	-5.10388	-39.2954	51.7661	45.196	0.015625	2048	1.02441	-48.4137	-0.953872	-44.6531	31.6797	68.805	-1.78125	2091
27.1293	48.9315	-5.10388	-39.2954	51.7661	45.196	0.015625	2048	1.02441	-48.4137	-0.953872	-44.6531	31.6797	68.805	-1.78125	2073
27.1293	48.9315	-5.10388	-39.2954	51.7661	45.196	0.015625	2048	1.21398	-48.3766	-1.01419	-44.258	31.93	69.3259	-2.01563	2071
27.1293	48.9315	-5.10388	-39.2954	51.7661	45.196	0.015625	2048	1.21398	-48.3766	-1.01419	-44.258	31.93	69.3259	-2.01563	2091
27.1293	48.9134	-5.11336	-39.6086	51.9899	45.196	0.015625	2048	1.21398	-48.3766	-1.01419	-44.258	31.93	69.3259	-2.01563	2090
27.1293	48.9134	-5.11336	-39.6086	51.9899	45.196	0.015625	2048	1.3596	-48.4033	-1.1624	-43.7256	32.5714	71.9044	-2.40625	2090
27.1293	48.9134	-5.11336	-39.6086	51.9899	45.196	0.015625	2048	1.3596	-48.4033	-1.1624	-43.7256	32.5714	71.9044	-2.40625	2095
27.1293	48.8979	-5.12629	-39.8941	52.1725	45.196	0.015625	2048	1.3596	-48.4033	-1.1624	-43.7256	32.5714	71.9044	-2.40625	2093
27.1293	48.8979	-5.12629	-39.8941	52.1725	45.196	0.015625	2048	1.3596	-48.4033	-1.1624	-43.7256	32.5714	71.9044	-2.40625	2090
27.1293	48.8979	-5.12629	-39.8941	52.1725	45.196	0.015625	2048	1.4406	-48.4981	-1.41401	-43.288	32.9863	74.3267	-2.5625	2093
27.1293	48.8979	-5.12629	-39.8941	52.1725	45.196	0.015625	2048	1.4406	-48.4981	-1.41401	-43.288	32.9863	74.3267	-2.5625	2096
27.1284	48.8927	-5.14869	-40.1441	52.3185	45.196	0.015625	2048	1.4406	-48.4981	-1.41401	-43.288	32.9863	74.3267	-2.5625	2092
