26.1375	48.4463	-3.23491	-42.0451	39.8552	10.3992	0.015625	2048	1.07008	-48.6058	7.66716	-27.0432	35.8354	34.8938	-0.21875	2048
26.1375	48.4463	-3.23491	-42.0451	39.8552	10.3992	0.015625	2048	1.07008	-48.6058	7.66716	-27.0432	35.8354	34.8938	-0.21875	2048
26.1375	48.4463	-3.23491	-42.0451	39.8552	10.3992	0.015625	2048	1.08559	-48.5713	7.6956	-28.0114	35.0426	48.75	0.015625	2048
26.0772	48.4291	-3.16598	-41.1392	41.0921	21.1821	0.015625	2048	1.08559	-48.5713	7.6956	-28.0114	35.0426	48.75	0.015625	2048
26.0772	48.4291	-3.16598	-41.1392	41.0921	21.1821	0.015625	2048	1.08559	-48.5713	7.6956	-28.0114	35.0426	48.75	0.015625	2048
26.0772	48.4291	-3.16598	-41.1392	41.0921	21.1821	0.015625	2048	1.08645	-48.5283	7.69388	-29.2813	34.0759	59.038	0.015625	2048
26.0772	48.4291	-3.16598	-41.1392	41.0921	21.1821	0.015625	2048	1.08645	-48.5283	7.69388	-29.2813	34.0759	59.038	0.015625	2048
26.0815	48.349	-2.11733	-40.3695	42.1792	27.1465	0.015625	2048	1.08645	-48.5283	7.69388	-29.2813	34.0759	59.038	0.015625	2048
26.0815	48.349	-2.11733	-40.3695	42.1792	27.1465	0.015625	2048	1.08645	-48.5283	7.69388	-29.2813	34.0759	59.038	0.015625	2048
26.0815	48.349	-2.11733	-40.3695	42.1792	27.1465	0.015625	2048	1.08645	-48.5188	7.66544	-30.2904	33.1611	65.0805	0.015625	2050
26.0815	48.349	-2.11733	-40.3695	42.1792	27.1465	0.015625	2048	1.08645	-48.5188	7.66544	-30.2904	33.1611	65.0805	0.015625	2056
26.0591	48.3593	-1.0006	-40.026	42.8788	30.4021	0.015625	2048	1.08645	-48.5188	7.66544	-30.2904	33.1611	65.0805	0.015625	2062
26.0591	48.3593	-1.0006	-40.026	42.8788	30.4021	0.015625	2048	1.08645	-48.5188	7.66544	-30.2904	33.1611	65.0805	0.015625	2070
26.0591	48.3593	-1.0006	-40.026	42.8788	30.4021	0.015625	2048	0.998564	-48.5619	6.94767	-30.9188	32.6561	68.232	-0.21875	2075
26.0591	48.3593	-1.0006	-40.026	42.8788	30.4021	0.015625	2048	0.998564	-48.5619	6.94767	-30.9188	32.6561	68.232	-0.21875	2078
26.0048	48.6575	-0.567176	-39.679	43.4341	32.2774	0.015625	2048	0.998564	-48.5619	6.94767	-30.9188	32.6561	68.232	-0.21875	2081
26.0048	48.6575	-0.567176	-39.679	43.4341	32.2774	0.015625	2048	0.998564	-48.5619	6.94767	-30.9188	32.6561	68.232	-0.21875	2082
26.0048	48.6575	-0.567176	-39.679	43.4341	32.2774	0.015625	2048	0.998564	-48.5619	6.94767	-30.9188	32.6561	68.232	-0.21875	2085
26.0048	48.6575	-0.567176	-39.679	43.4341	32.2774	0.015625	2048	0.860696	-48.8583	4.32301	-30.7339	31.7981	70.6282	-1.15625	2082
26.0048	48.6575	-0.567176	-39.679	43.4341	32.2774	0.015625	2048	0.860696	-48.8583	4.32301	-30.7339	31.7981	70.6282	-1.15625	2092
26.01	48.9263	-0.609398	-38.3229	44.8876	33.4234	0.015625	2048	0.860696	-48.8583	4.32301	-30.7339	31.7981	70.6282	-1.15625	2096
26.01	48.9263	-0.609398	-38.3229	44.8876	33.4234	0.015625	2048	0.860696	-48.8583	4.32301	-30.7339	31.7981	70.6282	-1.15625	2091
26.01	48.9263	-0.609398	-38.3229	44.8876	33.4234	0.015625	2048	0.948587	-48.904	2.98742	-30.5482	30.7476	72.7118	-1.70313	2074
26.01	48.9263	-0.609398	-38.3229	44.8876	33.4234	0.015625	2048	0.948587	-48.904	2.98742	-30.5482	30.7476	72.7118	-1.70313	2073
25.9997	48.9866	-0.798966	-37.7021	46.1275	33.6057	0.015625	2048	0.948587	-48.904	2.98742	-30.5482	30.7476	72.7118	-1.70313	2098
25.9997	48.9866	-0.798966	-37.7021	46.1275	33.6057	0.015625	2048	0.948587	-48.904	2.98742	-30.5482	30.7476	72.7118	-1.70313	2092
25.9997	48.9866	-0.798966	-37.7021	46.1275	33.6057	0.015625	2048	0.925322	-48.4783	1.94221	-30.5584	29.7688	72.8942	-2.48438	2097
25.9997	48.9866	-0.798966	-37.7021	46.1275	33.6057	0.015625	2048	0.925322	-48.4783	1.94221	-30.5584	29.7688	72.8942	-2.48438	2094
26.0057	49.0719	-1.1264	-37.1194	47.4147	33.6318	0.015625	2048	0.925322	-48.4783	1.94221	-30.5584	29.7688	72.8942	-2.48438	2091
26.0057	49.0719	-1.1264	-37.1194	47.4147	33.6318	0.015625	2048	0.925322	-48.4783	1.94221	-30.5584	29.7688	72.8942	-2.48438	2080
26.0057	49.0719	-1.1264	-37.1194	47.4147	33.6318	0.015625	2048	0.850356	-47.7734	1.01333	-30.4985	29.0802	74.6132	-2.95313	2091
26.0109	49.1081	-1.35905	-36.8057	48.5949	33.6318	0.015625	2048	0.850356	-47.7734	1.01333	-30.4985	29.0802	74.6132	-2.95313	2091
26.0109	49.1081	-1.35905	-36.8057	48.5949	33.6318	0.015625	2048	0.850356	-47.7734	1.01333	-30.4985	29.0802	74.6132	-2.95313	2087
26.0109	49.1081	-1.35905	-36.8057	48.5949	33.6318	0.015625	2048	0.771944	-47.5485	0.165441	-30.5611	28.7212	75.2383	-3.42188	2093
26.0109	49.1081	-1.35905	-36.8057	48.5949	33.6318	0.015625	2048	0.771944	-47.5485	0.165441	-30.5611	28.7212	75.2383	-3.42188	2088
26.0246	49.1279	-1.49434	-36.5148	49.6832	33.6318	0.015625	2048	0.771944	-47.5485	0.165441	-30.5611	28.7212	75.2383	-3.42188	2089
26.0246	49.1279	-1.49434	-36.5148	49.6832	33.6318	0.015625	2048	0.771944	-47.5485	0.165441	-30.5611	28.7212	75.2383	-3.42188	2069
26.0246	49.1279	-1.49434	-36.5148	49.6832	33.6318	0.015625	2048	0.752125	-47.5425	-0.465303	-30.4763	28.3784	75.3424	-3.57813	2088
26.0246	49.1279	-1.49434	-36.5148	49.6832	33.6318	0.015625	2048	0.752125	-47.5425	-0.465303	-30.4763	28.3784	75.3424	-3.57813	2095
26.066	49.1676	-1.6908	-36.2642	50.3562	33.6318	0.015625	2048	0.752125	-47.5425	-0.465303	-30.4763	28.3784	75.3424	-3.57813	2090
26.066	49.1676	-1.6908	-36.2642	50.3562	33.6318	0.015625	2048	0.752125	-47.5425	-0.465303	-30.4763	28.3784	75.3424	-3.57813	2090
26.066	49.1676	-1.6908	-36.2642	50.3562	33.6318	0.015625	2048	0.738339	-47.2909	-1.11931	-30.5876	28.3664	76.4884	-3.8125	2089
26.066	49.1676	-1.6908	-36.2642	50.3562	33.6318	0.015625	2048	0.738339	-47.2909	-1.11931	-30.5876	28.3664	76.4884	-3.8125	2071
26.1737	49.1607	-2.1449	-36.0297	50.9812	33.6057	0.015625	2048	0.738339	-47.2909	-1.11931	-30.5876	28.3664	76.4884	-3.8125	2088
26.1737	49.1607	-2.1449	-36.0297	50.9812	33.6057	0.015625	2048	0.738339	-47.2909	-1.11931	-30.5876	28.3664	76.4884	-3.8125	2090
26.1737	49.1607	-2.1449	-36.0297	50.9812	33.6057	0.015625	2048	0.747817	-47.197	-1.46743	-30.6598	28.3663	76.5145	-3.96875	2090
26.4374	48.779	-3.09963	-35.8261	51.7435	33.2151	0.015625	2048	0.747817	-47.197	-1.46743	-30.6598	28.3663	76.5145	-3.96875	2090
26.4374	48.779	-3.09963	-35.8261	51.7435	33.2151	0.015625	2048	0.747817	-47.197	-1.46743	-30.6598	28.3663	76.5145	-3.96875	2090
26.4374	48.779	-3.09963	-35.8261	51.7435	33.2151	0.015625	2048	0.810719	-47.2142	-1.99908	-30.8419	28.3664	76.5145	-3.96875	2090
26.4374	48.779	-3.09963	-35.8261	51.7435	33.2151	0.015625	2048	0.810719	-47.2142	-1.99908	-30.8419	28.3664	76.5145	-3.96875	2090
26.5537	48.3352	-3.5477	-36.0241	52.6418	31.7044	0.015625	2048	0.810719	-47.2142	-1.99908	-30.8419	28.3664	76.5145	-3.96875	2090
26.5537	48.3352	-3.5477	-36.0241	52.6418	31.7044	0.015625	2048	0.810719	-47.2142	-1.99908	-30.8419	28.3664	76.5145	-3.96875	2090
26.5537	48.3352	-3.5477	-36.0241	52.6418	31.7044	0.015625	2048	1.0382	-47.334	-2.12144	-31.0414	28.3663	76.4103	-3.96875	2090
26.5537	48.3352	-3.5477	-36.0241	52.6418	31.7044	0.015625	2048	1.0382	-47.334	-2.12144	-31.0414	28.3663	76.4103	-3.96875	2090
26.8872	48.0801	-4.03972	-36.315	53.2899	30.4282	0.015625	2048	1.0382	-47.334	-2.12144	-31.0414	28.3663	76.4103	-3.96875	2090
26.8872	48.0801	-4.03972	-36.315	53.2899	30.4282	0.015625	2048	1.0382	-47.334	-2.12144	-31.0414	28.3663	76.4103	-3.96875	2090
26.8872	48.0801	-4.03972	-36.315	53.2899	30.4282	0.015625	2048	1.25103	-47.4856	-2.01718	-31.6055	28.3663	76.3061	-3.96875	2090
26.8872	48.0801	-4.03972	-36.315	53.2899	30.4282	0.015625	2048	1.25103	-47.4856	-2.01718	-31.6055	28.3663	76.3061	-3.96875	2090
26.9251	47.9457	-5.45286	-36.5166	53.8171	30.0896	0.015625	2048	1.25103	-47.4856	-2.01718	-31.6055	28.3663	76.3061	-3.96875	2090
26.9251	47.9457	-5.45286	-36.5166	53.8171	30.0896	0.015625	2048	1.25103	-47.4856	-2.01718	-31.6055	28.3663	76.3061	-3.96875	2090
26.9251	47.9457	-5.45286	-36.5166	53.8171	30.0896	0.015625	2048	1.25103	-47.4856	-2.01718	-31.6055	28.3663	76.3061	-3.96875	2090
26.9251	47.9457	-5.45286	-36.5166	53.8171	30.0896	0.015625	2048	1.32083	-48.7428	-0.776367	-32.9611	28.3663	76.3061	-3.96875	2090
26.9251	47.9457	-5.45286	-36.5166	53.8171	30.0896	0.015625	2048	1.32083	-48.7428	-0.776367	-32.9611	28.3663	76.3061	-3.96875	2090
26.6924	47.9673	-7.65013	-35.2289	55.562	30.5063	0.015625	2048	1.32083	-48.7428	-0.776367	-32.9611	28.3663	76.3061	-3.96875	2088
26.6924	47.9673	-7.65013	-35.2289	55.562	30.5063	0.015625	2048	1.32083	-48.7428	-0.776367	-32.9611	28.3663	76.3061	-3.96875	2086
26.6924	47.9673	-7.65013	-35.2289	55.562	30.5063	0.015625	2048	1.56037	-49.6639	0.122358	-33.7111	28.366	76.3061	-3.96875	2083
