30.713	45.7597	-3.40208	-45.6968	61.7224	59.7293	0.015625	2048	6.64166	-32.4072	-3.43721	-11.7356	42.5016	81.4371	-0.21875	2048
30.713	45.7597	-3.40208	-45.6968	61.7224	59.7293	0.015625	2048	6.66062	-32.4245	-3.43635	-12.7163	41.5096	77.1396	0.015625	2048
30.713	45.7597	-3.40208	-45.6968	61.7224	59.7293	0.015625	2048	6.66062	-32.4245	-3.43635	-12.7163	41.5096	77.1396	0.015625	2048
30.7664	45.7743	-3.21251	-47.0748	60.9882	54.3379	0.015625	2048	6.66062	-32.4245	-3.43635	-12.7163	41.5096	77.1396	0.015625	2048
30.7664	45.7743	-3.21251	-47.0748	60.9882	54.3379	0.015625	2048	6.66062	-32.4245	-3.43635	-12.7163	41.5096	77.1396	0.015625	2048
30.7664	45.7743	-3.21251	-47.0748	60.9882	54.3379	0.015625	2048	6.50207	-32.3392	-3.43549	-14.0175	40.4459	72.9202	0.015625	2048
30.7664	45.7743	-3.21251	-47.0748	60.9882	54.3379	0.015625	2048	6.50207	-32.3392	-3.43549	-14.0175	40.4459	72.9202	0.015625	2048
30.9586	45.8441	-2.65587	-49.0277	60.3831	51.3167	0.015625	2048	6.50207	-32.3392	-3.43549	-14.0175	40.4459	72.9202	0.015625	2048
30.9586	45.8441	-2.65587	-49.0277	60.3831	51.3167	0.015625	2048	6.50207	-32.3392	-3.43549	-14.0175	40.4459	72.9202	0.015625	2048
30.9586	45.8441	-2.65587	-49.0277	60.3831	51.3167	0.015625	2048	6.3823	-32.2254	-3.43377	-15.176	39.4758	70.4198	0.015625	2048
30.9586	45.8441	-2.65587	-49.0277	60.3831	51.3167	0.015625	2048	6.3823	-32.2254	-3.43377	-15.176	39.4758	70.4198	0.015625	2048
31.0094	45.8544	-2.48526	-50.8374	59.9415	49.5716	0.015625	2048	6.3823	-32.2254	-3.43377	-15.176	39.4758	70.4198	0.015625	2048
31.0094	45.8544	-2.48526	-50.8374	59.9415	49.5716	0.015625	2048	6.3823	-32.2254	-3.43377	-15.176	39.4758	70.4198	0.015625	2048
